,umr_role,y_rules
0,:condition,:condition
1,,:mod
2,:extent,:mod
3,,:mod
4,,:mod
5,:mod,:mod
6,:mod,:mod
7,:mod,:mod
8,:mod,:mod
9,:mod,:mod
10,,:other-role
11,:path,:source
12,:mod,:mod
13,:extent,:mod
14,:mod,:mod
15,:mod,:mod
16,:mod,:other-role
17,:reason,:cause
18,:mod,:mod
19,:material,:mod
20,:cause,:cause
21,:ARG0-of,:mod
22,:ARG1,:mod
23,:ARG1-of,:mod
24,:reason,:cause
25,:mod,:mod
26,,:mod
27,:mod,:mod
28,:mod,:mod
29,,:mod
30,:source,:source
31,:reason,:cause
32,:mod,:mod
33,:mod,:mod
34,:mod,:mod
35,:mod,:mod
36,:mod,:mod
37,:mod,:mod
38,,:other-role
39,:mod,:mod
40,:mod,:mod
41,:mod,:mod
42,:mod,:mod
43,,:mod
44,:mod,:mod
45,:mod,:mod
46,:mod,:mod
47,:source,:source
48,,:condition
49,,:mod
50,:mod,:mod
51,:ARG1,:mod
52,,:mod
53,:mod,:mod
54,:mod,:mod
55,:mod,:mod
56,,:mod
57,:reason,:cause
58,:mod,:mod
59,:mod,:mod
60,:goal,:goal
61,,:mod
62,:mod,:mod
63,:mod,:mod
64,:mod,:mod
65,:part,:part
66,:mod,:mod
67,:source,:source
68,:goal,:goal
69,,:other-role
70,,:mod
71,:other-role,:mod
72,:other-role,:mod
73,:mod,:mod
74,:mod,:mod
75,:source,:source
76,:source,:start
77,,:mod
78,:mod,:mod
79,,:mod
80,:ARG1,:mod
81,,:mod
82,:extent,:mod
83,:other-role,:mod
84,:mod,:other-role
85,:mod,:other-role
86,:mod,:mod
87,:mod,:mod
88,:mod,:mod
89,:mod,:mod
90,:source,:source
91,:ARG1,:mod
92,:mod,:mod
